customer_id,first_name,last_name,email,phone,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level,payment_method,device_type,app_open_events,search_events,ride_request_events,ride_completed_events,ride_conversion_rate,request_to_search_ratio,search_to_open_ratio,last_event_date,active_days,total_completed_trips,total_cancelled_trips,total_gross_revenue,avg_gross_revenue,net_platform_revenue,avg_distance_km,avg_duration_min,total_driver_payout,first_trip_date,last_trip_date,promo_used_avg,cancellation_rate,conversion_rate,promo_used_count,total_promo_cost,avg_promo_cost,avg_discount_value,avg_driver_burden,driver_borne_total,discount_total_fixed,driver_burden_ratio,platform_burden_ratio,promo_used_rate
CUST01175,Ruth,Williamson,ruth.williamson@yahoo.co.uk,+4420 74960625,London,2023-03-15,45,Other,70,2,10,0,1.0,1.0,Tourist,Referral,high,Digital Wallet,Web,47,24,15,20,1.3333333333333333,0.625,0.5106382978723404,2025-12-15,43,62,8,1121.688,16.024114285714287,280.42,6.900142857142857,23.35571428571429,841.28,2023-03-20,2025-12-10,0.15714285714285714,0.11428571428571428,0.8857142857142857,7.0,73.86,10.551428571428572,14.035714285714286,3.5599999999999996,24.919999999999998,98.78,0.25227778902611864,0.7477222109738814,0.1
CUST01176,Wilfredo,Ballesteros,wilfredo.ballesteros@gmail.com,+34987 117 969,Barcelona,2023-04-10,48,Male,40,0,3,0,1.0,0.85,Casual Rider,Organic,low,Cash,Web,109,65,33,27,0.8181818181818182,0.5076923076923077,0.5963302752293578,2025-12-15,71,36,4,415.224,10.3806,103.77,6.6485,24.485,311.46,2023-05-14,2025-11-29,0.1,0.1,0.9,1.0,5.28,5.28,6.76,1.4799999999999995,1.4799999999999995,6.76,0.2189349112426035,0.7810650887573966,0.025
CUST01177,Hortensia,Salmerón,hortensia.salmerón@yahoo.com,+34 843065329,Barcelona,2025-03-30,19,Male,37,0,39,0,1.0,0.831,Tourist,Ads,low,Cash,Android,110,74,41,27,0.6585365853658537,0.5540540540540541,0.6727272727272727,2025-12-14,76,35,2,427.24,11.547027027027028,106.77,7.044594594594594,28.078378378378382,320.46999999999997,2025-04-10,2025-12-07,0.13513513513513514,0.05405405405405406,0.9459459459459459,1.0,14.31,14.31,14.0,0.0,0.0,14.31,0.0,1.0,0.02702702702702703
CUST01178,Samu,Macías,samu.macías@hotmail.com,+34884823916,Barcelona,2025-02-21,32,Other,23,0,8,0,1.0,0.744,Commuter,Organic,low,Cash,iOS,117,70,41,26,0.6341463414634146,0.5857142857142857,0.5982905982905983,2025-12-15,80,19,4,223.216,9.70504347826087,55.79,7.734347826086956,24.343478260869563,167.42,2025-03-07,2025-11-16,0.2608695652173913,0.17391304347826086,0.8260869565217391,4.0,37.14,9.285,12.39,3.4124999999999996,13.649999999999999,50.79,0.26875369167158886,0.7312463083284111,0.17391304347826086
CUST01179,Amira,Kriens,amira.kriens@gmail.com,0169-195698,Amsterdam,2024-04-24,64,Other,44,0,77,1,1.0,0.875,Casual Rider,Partnership,medium,Digital Wallet,Android,44,31,13,14,1.0769230769230769,0.41935483870967744,0.7045454545454546,2025-12-15,36,39,5,536.092,12.18390909090909,134.05,6.6775,25.88409090909091,402.05,2024-04-24,2025-12-09,0.11363636363636363,0.11363636363636363,0.8863636363636364,3.0,35.36,11.786666666666667,15.413333333333334,3.6266666666666665,10.879999999999999,46.239999999999995,0.23529411764705882,0.7647058823529412,0.06818181818181818
CUST01180,Apollonia,Junitz,apollonia.junitz@yahoo.de,+49(0)6964230760,Berlin,2023-04-26,57,Male,37,0,3,0,1.0,0.831,Tourist,Referral,medium,Cash,iOS,30,15,12,4,0.3333333333333333,0.8,0.5,2025-12-14,25,32,5,466.174,12.599297297297296,116.56,7.651081081081082,24.25135135135135,349.6,2023-05-28,2025-12-15,0.10810810810810811,0.13513513513513514,0.8648648648648649,4.0,58.12,14.53,20.5,5.970000000000001,23.880000000000003,82.0,0.291219512195122,0.708780487804878,0.10810810810810811
CUST01181,Arndt,Weinhage,arndt.weinhage@hotmail.de,+49(0)0063 94124,Berlin,2023-04-29,30,Male,60,7,60,0,1.0,0.975,Casual Rider,Referral,medium,Cash,Android,67,35,17,14,0.8235294117647058,0.4857142857142857,0.5223880597014925,2025-12-14,55,52,8,792.484,13.208066666666667,198.14,6.609333333333334,22.9,594.34,2023-05-16,2025-12-11,0.1,0.13333333333333333,0.8666666666666667,2.0,18.84,9.42,10.0,0.5799999999999996,1.1599999999999993,20.0,0.05799999999999996,0.942,0.03333333333333333
CUST01182,Mats,Wilson,mats.wilson@hotmail.com,+31570-411819,Amsterdam,2025-06-17,33,Male,49,1,1,0,1.0,0.906,Business,Referral,medium,Digital Wallet,Android,49,29,21,12,0.5714285714285714,0.7241379310344828,0.5918367346938775,2025-12-14,44,41,8,515.468,10.519755102040815,128.84,7.585714285714285,25.50408163265306,386.63,2025-06-17,2025-12-10,0.10204081632653061,0.16326530612244897,0.8367346938775511,2.0,14.89,7.445,9.59,2.255,4.51,19.4,0.23247422680412372,0.7675257731958763,0.04081632653061224
CUST01183,Julius,van Luin,julius.van luin@gmail.com,+31402 095696,Amsterdam,2025-05-03,61,Male,36,6,23,1,1.0,0.825,Commuter,Referral,medium,Credit Card,Android,38,21,13,9,0.6923076923076923,0.6190476190476191,0.5526315789473685,2025-12-14,34,30,6,406.752,11.298666666666668,101.69,6.295833333333333,25.822222222222223,305.06,2025-05-09,2025-12-14,0.08333333333333333,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST01184,Julie,Andres,julie.andres@gmail.com,+34981 47 82 21,Barcelona,2023-06-09,25,Other,28,1,1,0,1.0,0.775,Commuter,Referral,low,Debit Card,Android,107,64,35,30,0.8571428571428571,0.546875,0.5981308411214953,2025-12-15,70,22,6,265.356,9.477,66.34,6.718214285714287,24.67142857142857,199.02,2023-07-11,2025-09-05,0.10714285714285714,0.21428571428571427,0.7857142857142857,1.0,2.28,2.28,3.49,1.2100000000000004,1.2100000000000004,3.49,0.346704871060172,0.653295128939828,0.03571428571428571
CUST01185,Yfke,Pison,yfke.pison@gmail.com,+31(0)32-0162796,Amsterdam,2025-07-26,39,Female,26,1,9,0,1.0,0.762,Business,Organic,medium,Debit Card,Web,32,23,7,7,1.0,0.30434782608695654,0.71875,2025-12-15,25,24,2,292.976,11.268307692307692,73.25,7.819615384615385,26.403846153846153,219.73000000000002,2025-07-31,2025-12-15,0.07692307692307693,0.07692307692307693,0.9230769230769231,2.0,19.259999999999998,9.629999999999999,13.985,4.355,8.71,27.97,0.311405076868073,0.688594923131927,0.07692307692307693
CUST01186,Simonetta,Trentini,simonetta.trentini@alice.it,+39 37934169578,Milan,2024-10-12,56,Other,29,2,3,0,1.0,0.781,Business,Referral,medium,Cash,Android,115,71,40,32,0.8,0.5633802816901409,0.6173913043478261,2025-12-14,78,26,3,341.98199999999997,11.79248275862069,85.5,7.33,24.341379310344827,256.48,2024-10-22,2025-12-05,0.10344827586206896,0.10344827586206896,0.896551724137931,1.0,4.53,4.53,8.0,3.4699999999999998,3.4699999999999998,8.0,0.43374999999999997,0.56625,0.034482758620689655
CUST01187,Wayne,Barker,wayne.barker@outlook.com,+44306 9990604,London,2023-10-31,24,Other,38,1,10,0,1.0,0.837,Business,Referral,high,Credit Card,iOS,97,54,30,30,1.0,0.5555555555555556,0.5567010309278351,2025-12-15,68,35,3,583.884,15.365368421052631,145.98,6.699473684210526,23.855263157894736,437.91,2023-11-29,2025-12-11,0.21052631578947367,0.07894736842105263,0.9210526315789473,4.0,53.45,13.3625,15.39,2.4974999999999996,9.989999999999998,63.44,0.1574716267339218,0.8425283732660782,0.10526315789473684
CUST01188,Kevin,Burke,kevin.burke@yahoo.co.uk,+4429 2018058,London,2025-07-28,31,Female,46,4,53,0,1.0,0.887,Commuter,Organic,high,Cash,Web,98,52,34,17,0.5,0.6538461538461539,0.5306122448979592,2025-12-15,67,42,4,803.726,17.472304347826086,200.9,6.16804347826087,24.73913043478261,602.83,2025-07-29,2025-12-13,0.17391304347826086,0.08695652173913043,0.9130434782608695,4.0,46.57,11.6425,15.3725,3.7299999999999995,14.919999999999998,61.489999999999995,0.24264107985038216,0.7573589201496179,0.08695652173913043
CUST01189,Julie,Martorell,julie.martorell@yahoo.com,+34984 039 903,Barcelona,2024-02-27,64,Male,53,3,40,0,1.0,0.931,Commuter,Organic,low,Digital Wallet,iOS,47,29,16,12,0.75,0.5517241379310345,0.6170212765957447,2025-12-15,42,45,8,553.268,10.43901886792453,138.31,7.0994339622641505,26.833962264150944,414.96,2024-03-02,2025-12-15,0.1320754716981132,0.1509433962264151,0.8490566037735849,5.0,53.59,10.718,13.604,3.044,15.22,68.81,0.2211887807004796,0.7788112192995205,0.09433962264150944
CUST01190,Norman,Stevens,norman.stevens@hotmail.com,(0131)4960562,London,2023-12-11,30,Female,82,10,20,0,1.0,1.0,Casual Rider,Referral,high,Debit Card,Android,107,59,30,20,0.6666666666666666,0.5084745762711864,0.5514018691588785,2025-12-12,67,73,9,1224.732,14.935756097560976,306.15999999999997,6.703658536585366,25.941463414634143,918.58,2023-12-17,2025-11-29,0.15853658536585366,0.10975609756097561,0.8902439024390244,9.0,121.02,13.446666666666665,16.522222222222222,3.208888888888889,28.880000000000003,149.9,0.19266177451634425,0.8073382254836557,0.10975609756097561
CUST01191,Joost,van den Nyeuwenhuysen,joost.van den nyeuwenhuysen@yahoo.com,0316-505019,Amsterdam,2024-12-31,36,Other,45,6,1,0,1.0,0.881,Commuter,Referral,medium,Digital Wallet,Android,79,52,31,22,0.7096774193548387,0.5961538461538461,0.6582278481012658,2025-12-15,55,39,6,523.06,11.623555555555555,130.74,6.583111111111111,23.764444444444447,392.32,2025-01-01,2025-12-12,0.2222222222222222,0.13333333333333333,0.8666666666666667,7.0,67.26,9.608571428571429,13.712857142857144,4.104285714285714,28.73,95.99000000000001,0.29930201062610684,0.700697989373893,0.15555555555555556
CUST01192,Máxima,Albero,máxima.albero@hotmail.com,+34901 836 823,Barcelona,2024-09-30,41,Other,50,4,23,0,1.0,0.912,Commuter,Ads,low,Cash,iOS,59,37,22,17,0.7727272727272727,0.5945945945945946,0.6271186440677966,2025-12-15,46,46,4,563.704,11.27408,140.93,6.2182,22.614,422.77,2024-10-15,2025-11-25,0.16,0.08,0.92,7.0,78.2,11.171428571428573,12.75,1.5785714285714285,11.049999999999999,89.25,0.1238095238095238,0.8761904761904762,0.14
CUST01193,Raissa,Mälzer,raissa.mälzer@aol.de,+49(0)7357 60265,Berlin,2024-02-23,45,Female,16,0,41,1,1.0,0.7,Casual Rider,Partnership,medium,Digital Wallet,iOS,102,56,32,23,0.71875,0.5714285714285714,0.5490196078431373,2025-12-15,70,13,3,202.482,12.655125,50.62,7.874375,28.34375,151.85999999999999,2024-03-02,2025-12-14,0.0,0.1875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST01194,Adelaida,Roman,adelaida.roman@hotmail.com,+34886 140 495,Barcelona,2023-12-07,27,Male,38,5,2,0,1.0,0.837,Business,Referral,low,Digital Wallet,Android,80,49,23,16,0.6956521739130435,0.46938775510204084,0.6125,2025-12-14,62,37,1,404.622,10.647947368421052,101.16,7.715526315789473,23.98421052631579,303.46,2023-12-26,2025-11-16,0.2894736842105263,0.02631578947368421,0.9736842105263158,5.0,58.33,11.666,12.856,1.2260000000000002,6.130000000000001,64.46,0.09509773502947566,0.9049022649705244,0.13157894736842105
CUST01195,Oriana,Priego,oriana.priego@gmail.com,+34 833 139 733,Barcelona,2025-07-26,67,Male,52,2,57,0,1.0,0.925,Casual Rider,Referral,low,Cash,iOS,103,68,34,28,0.8235294117647058,0.5,0.6601941747572816,2025-12-15,62,47,5,621.17,11.945576923076922,155.31,7.501346153846153,21.517307692307693,465.87,2025-07-31,2025-12-12,0.11538461538461539,0.09615384615384616,0.9038461538461539,4.0,39.22,9.805,12.3,2.494999999999999,9.979999999999997,49.199999999999996,0.2028455284552845,0.7971544715447155,0.07692307692307693
CUST01196,Felix,Dörr,felix.dörr@aol.de,05158 95231,Berlin,2023-07-13,54,Male,71,2,9,0,1.0,1.0,Tourist,Partnership,medium,Cash,Web,36,20,8,6,0.75,0.4,0.5555555555555556,2025-12-10,27,64,7,927.306,13.060647887323944,231.82,7.246197183098592,22.326760563380283,695.48,2023-09-03,2025-12-06,0.16901408450704225,0.09859154929577464,0.9014084507042254,8.0,63.89,7.98625,10.02,2.165,17.32,81.21000000000001,0.21327422731190737,0.7867257726880925,0.11267605633802817
CUST01197,Salvatore,Tomaselli,salvatore.tomaselli@gmail.com,0750821626,Milan,2024-05-10,37,Other,43,7,18,0,1.0,0.869,Tourist,Organic,medium,Credit Card,Android,80,42,34,14,0.4117647058823529,0.8095238095238095,0.525,2025-12-13,56,33,10,482.906,11.230372093023256,120.75,6.011627906976744,27.132558139534886,362.15,2024-06-01,2025-12-15,0.09302325581395349,0.23255813953488372,0.7674418604651163,2.0,11.09,5.545,5.59,0.16000000000000014,0.3200000000000003,11.41,0.02804557405784402,0.971954425942156,0.046511627906976744
CUST01198,Alphons,Broschi,alphons.broschi@libero.it,+39 05441259266,Milan,2023-03-09,57,Male,36,6,12,0,1.0,0.825,Casual Rider,Partnership,medium,Debit Card,Web,70,39,21,21,1.0,0.5384615384615384,0.5571428571428572,2025-12-13,57,27,9,404.826,11.245166666666668,101.2,6.095555555555555,23.61111111111111,303.62,2023-04-03,2025-11-16,0.1388888888888889,0.25,0.75,2.0,13.549999999999999,6.7749999999999995,8.59,1.8150000000000006,3.6300000000000012,17.18,0.21129220023282894,0.7887077997671711,0.05555555555555555
CUST01199,Ranieri,Gaiatto,ranieri.gaiatto@hotmail.it,0107829696,Milan,2023-05-27,68,Other,19,0,10,0,1.0,0.719,Casual Rider,Organic,medium,Cash,iOS,92,59,29,21,0.7241379310344828,0.4915254237288136,0.6413043478260869,2025-12-13,67,16,3,157.852,8.308,39.46,6.3052631578947365,26.900000000000002,118.39,2023-06-20,2025-10-27,0.10526315789473684,0.15789473684210525,0.8421052631578947,2.0,20.68,10.34,17.0,6.66,13.32,34.0,0.39176470588235296,0.6082352941176471,0.10526315789473684
CUST01200,Yfke,Boers,yfke.boers@gmail.com,(048) 4172313,Amsterdam,2024-01-26,23,Male,33,4,8,0,1.0,0.806,Tourist,Partnership,medium,Debit Card,Web,106,59,44,27,0.6136363636363636,0.7457627118644068,0.5566037735849056,2025-12-15,71,29,4,350.398,10.618121212121213,87.59,6.754545454545455,25.893939393939394,262.8,2024-02-05,2025-11-30,0.09090909090909091,0.12121212121212122,0.8787878787878788,1.0,4.51,4.51,6.76,2.25,2.25,6.76,0.33284023668639057,0.6671597633136095,0.030303030303030304
CUST01201,Loretta,Ungaretti,loretta.ungaretti@tin.it,093468803,Milan,2025-06-15,36,Male,30,2,33,0,1.0,0.787,Business,Organic,medium,Digital Wallet,Web,51,31,20,13,0.65,0.6451612903225806,0.6078431372549019,2025-12-15,42,26,4,344.344,11.478133333333334,86.07,6.876,24.48,258.27,2025-06-25,2025-12-14,0.1,0.13333333333333333,0.8666666666666667,1.0,9.71,9.71,12.0,2.289999999999999,2.289999999999999,12.0,0.19083333333333327,0.8091666666666667,0.03333333333333333
CUST01202,Jobst,Lindau,jobst.lindau@yahoo.de,07483 375377,Berlin,2024-05-08,19,Male,26,2,36,0,1.0,0.762,Tourist,Ads,medium,Digital Wallet,Web,52,31,20,15,0.75,0.6451612903225806,0.5961538461538461,2025-12-14,47,24,2,309.81600000000003,11.916,77.46,5.5053846153846155,27.826923076923077,232.35,2024-05-15,2025-12-12,0.11538461538461539,0.07692307692307693,0.9230769230769231,3.0,35.35,11.783333333333333,14.17,2.393333333333334,7.1800000000000015,42.53,0.16882200799435695,0.8311779920056431,0.11538461538461539
CUST01203,Ricarda,Pomares,ricarda.pomares@hotmail.com,+34803 642 245,Barcelona,2025-05-02,50,Male,22,2,6,1,1.0,0.738,Business,Organic,low,Digital Wallet,Web,95,60,41,22,0.5365853658536586,0.6833333333333333,0.631578947368421,2025-12-14,66,17,5,179.842,8.174636363636365,44.97,7.6863636363636365,23.054545454545455,134.88,2025-05-10,2025-12-11,0.09090909090909091,0.22727272727272727,0.7727272727272727,1.0,13.3,13.3,13.24,0.0,0.0,13.3,0.0,1.0,0.045454545454545456
CUST01204,Emma,Bixio,emma.bixio@alice.it,+39 3456865595,Milan,2025-08-30,40,Male,38,4,0,0,1.0,0.837,Business,Referral,medium,Cash,Android,37,22,13,5,0.38461538461538464,0.5909090909090909,0.5945945945945946,2025-12-06,27,33,5,453.522,11.93478947368421,113.41,7.060789473684211,27.81578947368421,340.11,2025-08-30,2025-12-15,0.10526315789473684,0.13157894736842105,0.868421052631579,3.0,33.849999999999994,11.283333333333331,14.76,3.4766666666666666,10.43,44.279999999999994,0.235546522131888,0.764453477868112,0.07894736842105263
CUST01205,Morena,Mastandrea,morena.mastandrea@poste.it,0571455392,Milan,2023-01-05,65,Male,49,5,9,0,1.0,0.906,Casual Rider,Organic,medium,Debit Card,Web,88,48,31,25,0.8064516129032258,0.6458333333333334,0.5454545454545454,2025-12-13,62,44,5,538.298,10.985673469387756,134.57,7.828571428571429,24.587755102040816,403.72,2023-03-02,2025-12-09,0.20408163265306123,0.10204081632653061,0.8979591836734694,6.0,63.08,10.513333333333334,13.293333333333331,3.0966666666666662,18.58,81.66,0.22752877785941708,0.772471222140583,0.12244897959183673
CUST01206,Piero,Vanvitelli,piero.vanvitelli@tin.it,039937251,Milan,2023-09-26,54,Other,31,2,1,0,1.0,0.794,Commuter,Organic,medium,Digital Wallet,Android,60,35,25,11,0.44,0.7142857142857143,0.5833333333333334,2025-12-09,45,27,4,324.38,10.463870967741935,81.09,7.0035483870967745,24.103225806451615,243.29,2023-10-23,2025-12-10,0.0967741935483871,0.12903225806451613,0.8709677419354839,1.0,12.7,12.7,13.97,1.2700000000000014,1.2700000000000014,13.97,0.090909090909091,0.909090909090909,0.03225806451612903
CUST01207,Piero,Zacco,piero.zacco@gmail.com,012360216,Milan,2023-10-30,61,Male,38,4,15,0,1.0,0.837,Casual Rider,Ads,medium,Credit Card,Android,71,43,24,22,0.9166666666666666,0.5581395348837209,0.6056338028169014,2025-12-15,58,32,6,478.154,12.583,119.56,7.071052631578947,26.41842105263158,358.59,2023-11-01,2025-12-11,0.13157894736842105,0.15789473684210525,0.8421052631578947,4.0,23.96,5.99,9.19,3.2,12.8,36.760000000000005,0.34820457018498363,0.6517954298150163,0.10526315789473684
CUST01208,Galasso,Persico,galasso.persico@tele2.it,0419020305,Milan,2023-12-12,55,Male,28,2,7,0,1.0,0.775,Tourist,Partnership,medium,Credit Card,iOS,84,47,34,18,0.5294117647058824,0.723404255319149,0.5595238095238095,2025-12-14,55,23,5,305.646,10.915928571428571,76.42,7.244642857142857,25.021428571428572,229.24,2023-12-31,2025-11-16,0.14285714285714285,0.17857142857142858,0.8214285714285714,1.0,4.11,4.11,8.0,3.8899999999999997,3.8899999999999997,8.0,0.48624999999999996,0.51375,0.03571428571428571
CUST01209,Fabiana,Colomer,fabiana.colomer@yahoo.com,+34 848 452 810,Barcelona,2024-10-05,44,Male,32,3,38,0,1.0,0.8,Business,Referral,low,Cash,iOS,119,74,42,31,0.7380952380952381,0.5675675675675675,0.6218487394957983,2025-12-15,76,29,3,362.26800000000003,11.320875000000001,90.59,6.7146875,28.340625,271.68,2024-10-09,2025-12-08,0.09375,0.09375,0.90625,1.0,3.65,3.65,3.32,0.0,0.0,3.65,0.0,1.0,0.03125
CUST01210,Adoración,Figueroa,adoración.figueroa@gmail.com,+34849 13 07 97,Barcelona,2025-10-16,31,Female,56,0,16,0,1.0,0.95,Business,Organic,low,Cash,Web,46,27,17,10,0.5882352941176471,0.6296296296296297,0.5869565217391305,2025-12-15,29,48,8,604.82,10.800357142857143,151.21,7.730535714285715,22.592857142857145,453.61,2025-10-16,2025-12-15,0.125,0.14285714285714285,0.8571428571428571,2.0,22.12,11.06,14.14,3.079999999999999,6.159999999999998,28.28,0.21782178217821777,0.7821782178217822,0.03571428571428571
CUST01211,Napoleone,Paoletti,napoleone.paoletti@outlook.com,+39 0733116940,Milan,2025-04-27,51,Female,40,7,76,0,1.0,0.85,Tourist,Partnership,medium,Cash,Android,33,24,16,7,0.4375,0.6666666666666666,0.7272727272727273,2025-12-15,29,31,9,391.478,9.786950000000001,97.86,7.376,23.9725,293.62,2025-04-27,2025-12-01,0.2,0.225,0.775,5.0,54.15,10.83,16.456,5.6259999999999994,28.13,82.28,0.3418813806514341,0.6581186193485659,0.125
CUST01212,Che,Rivera,che.rivera@gmail.com,+34901411730,Barcelona,2025-11-14,64,Female,39,0,13,0,1.0,0.844,Commuter,Ads,low,Debit Card,Android,32,18,11,5,0.45454545454545453,0.6111111111111112,0.5625,2025-12-15,22,33,6,434.536,11.141948717948718,108.64,5.16,27.2,325.90999999999997,2025-11-14,2025-12-15,0.10256410256410256,0.15384615384615385,0.8461538461538461,3.0,39.129999999999995,13.043333333333331,14.093333333333334,1.05,3.1500000000000004,42.279999999999994,0.07450331125827817,0.9254966887417219,0.07692307692307693
CUST01213,Cipriano,Coloma,cipriano.coloma@gmail.com,+34982 387 060,Barcelona,2023-09-22,26,Other,42,3,19,0,1.0,0.863,Business,Ads,low,Cash,Android,59,41,24,19,0.7916666666666666,0.5853658536585366,0.6949152542372882,2025-12-13,50,34,8,424.546,10.108238095238095,106.15,7.747619047619047,26.195238095238096,318.39,2023-10-14,2025-11-12,0.11904761904761904,0.19047619047619047,0.8095238095238095,5.0,42.53,8.506,14.752,6.2459999999999996,31.229999999999997,73.75999999999999,0.4234002169197397,0.5765997830802604,0.11904761904761904
CUST01214,Cheryl,Williams,cheryl.williams@gmail.com,0141 4960934,London,2024-06-27,65,Male,76,8,9,1,1.0,1.0,Tourist,Referral,high,Cash,iOS,80,58,25,21,0.84,0.43103448275862066,0.725,2025-12-15,62,67,9,1123.27,14.779868421052631,280.79,6.721973684210527,24.42236842105263,842.49,2024-06-28,2025-11-27,0.18421052631578946,0.11842105263157894,0.881578947368421,8.0,93.18,11.6475,14.21625,2.5687499999999996,20.549999999999997,113.73,0.18069111052492742,0.8193088894750725,0.10526315789473684
CUST01215,Tracy,Green,tracy.green@hotmail.com,(0808)1570897,London,2025-07-16,41,Other,55,1,0,0,1.0,0.944,Tourist,Referral,high,Debit Card,iOS,30,15,7,8,1.1428571428571428,0.4666666666666667,0.5,2025-12-13,28,48,7,913.59,16.610727272727274,228.4,6.672727272727273,25.03272727272727,685.2,2025-07-16,2025-12-14,0.2,0.12727272727272726,0.8727272727272727,8.0,77.05,9.63125,12.7075,3.18,25.44,102.49,0.24821933847204608,0.751780661527954,0.14545454545454545
